1.483327	1.454435	104.397731	0.000000	0.000000	0.000000	1.408756	0.000000	0.361647	0.000000	0.000000	-1.483327	0.443040240084	2.258671922412	0.000000
1.503327	1.454435	104.397731	0.000000	0.000000	0.000000	1.408756	0.000000	0.361647	0.000000	0.000000	-1.503327	0.460929220914	2.320575980783	86.906314
1.463327	1.454435	104.397731	0.000000	0.000000	0.000000	1.408756	0.000000	0.361647	0.000000	0.000000	-1.463327	0.424273201987	2.194227896068	97.841725
1.513327	1.454435	104.397731	0.000000	0.000000	0.000000	1.408756	0.000000	0.361647	0.000000	0.000000	-1.513327	0.469540975549	2.350555961684	192.602596
1.453327	1.454435	104.397731	0.000000	0.000000	0.000000	1.408756	0.000000	0.361647	0.000000	0.000000	-1.453327	0.414563097082	2.161077649893	223.650443
1.523327	1.454435	104.397731	0.000000	0.000000	0.000000	1.408756	0.000000	0.361647	0.000000	0.000000	-1.523327	0.477928921236	2.379880064333	336.324878
1.443327	1.454435	104.397731	0.000000	0.000000	0.000000	1.408756	0.000000	0.361647	0.000000	0.000000	-1.443327	0.404638226171	2.127322035293	405.102061
1.533327	1.454435	104.397731	0.000000	0.000000	0.000000	1.408756	0.000000	0.361647	0.000000	0.000000	-1.533327	0.486093698419	2.408543451587	515.635608
1.433327	1.454435	104.397731	0.000000	0.000000	0.000000	1.408756	0.000000	0.361647	0.000000	0.000000	-1.433327	0.394500419932	2.092973954207	645.704154
1.423327	1.454435	104.397731	0.000000	0.000000	0.000000	1.408756	0.000000	0.361647	0.000000	0.000000	-1.423327	0.384153257300	2.058047030280	949.150943
1.553327	1.454435	104.397731	0.000000	0.000000	0.000000	1.408756	0.000000	0.361647	0.000000	0.000000	-1.553327	0.501753622812	2.463871999517	971.885947
1.413327	1.454435	104.397731	0.000000	0.000000	0.000000	1.408756	0.000000	0.361647	0.000000	0.000000	-1.413327	0.373597569278	2.022555240681	1319.333053
1.573327	1.454435	104.397731	0.000000	0.000000	0.000000	1.408756	0.000000	0.361647	0.000000	0.000000	-1.573327	0.516519257054	2.516522791883	1544.222826
1.403327	1.454435	104.397731	0.000000	0.000000	0.000000	1.408756	0.000000	0.361647	0.000000	0.000000	-1.403327	0.362837858845	1.986514137616	1760.347792
1.593327	1.454435	104.397731	0.000000	0.000000	0.000000	1.408756	0.000000	0.361647	0.000000	0.000000	-1.593327	0.530392608729	2.566492964672	2217.217092
1.603327	1.454435	104.397731	0.000000	0.000000	0.000000	1.408756	0.000000	0.361647	0.000000	0.000000	-1.603327	0.536996410418	2.590474601519	2587.062858
1.383327	1.454435	104.397731	0.000000	0.000000	0.000000	1.408756	0.000000	0.361647	0.000000	0.000000	-1.383327	0.340718817812	1.912849291605	2872.364318
1.633327	1.454435	104.397731	0.000000	0.000000	0.000000	1.408756	0.000000	0.361647	0.000000	0.000000	-1.633327	0.555489496119	2.658455921393	3810.980215
1.363327	1.454435	104.397731	0.000000	0.000000	0.000000	1.408756	0.000000	0.361647	0.000000	0.000000	-1.363327	0.317826410422	1.837195526053	4322.544239
1.663327	1.454435	104.397731	0.000000	0.000000	0.000000	1.408756	0.000000	0.361647	0.000000	0.000000	-1.663327	0.572033573923	2.720593381658	5176.869499
1.343327	1.454435	104.397731	0.000000	0.000000	0.000000	1.408756	0.000000	0.361647	0.000000	0.000000	-1.343327	0.294196326484	1.759710490933	6152.303714
1.693327	1.454435	104.397731	0.000000	0.000000	0.000000	1.408756	0.000000	0.361647	0.000000	0.000000	-1.693327	0.586669311931	2.777084137319	6651.285697
1.323327	1.454435	104.397731	0.000000	0.000000	0.000000	1.408756	0.000000	0.361647	0.000000	0.000000	-1.323327	0.269871178622	1.680567537087	8407.578585
1.733327	1.454435	104.397731	0.000000	0.000000	0.000000	1.408756	0.000000	0.361647	0.000000	0.000000	-1.733327	0.603305887272	2.844082313090	8737.073764
1.763327	1.454435	104.397731	0.000000	0.000000	0.000000	1.408756	0.000000	0.361647	0.000000	0.000000	-1.763327	0.613700549802	2.888496445243	10360.127708
1.303327	1.454435	104.397731	0.000000	0.000000	0.000000	1.408756	0.000000	0.361647	0.000000	0.000000	-1.303327	0.244899214448	1.599953205946	11139.323071
1.813327	1.454435	104.397731	0.000000	0.000000	0.000000	1.408756	0.000000	0.361647	0.000000	0.000000	-1.813327	0.627180777516	2.952356919967	13116.772446
1.283327	1.454435	104.397731	0.000000	0.000000	0.000000	1.408756	0.000000	0.361647	0.000000	0.000000	-1.283327	0.219332767173	1.518067922277	14404.066263
1.863327	1.454435	104.397731	0.000000	0.000000	0.000000	1.408756	0.000000	0.361647	0.000000	0.000000	-1.863327	0.635910020688	3.003788338873	15866.525220
1.263327	1.454435	104.397731	0.000000	0.000000	0.000000	1.408756	0.000000	0.361647	0.000000	0.000000	-1.263327	0.193236228660	1.435124371037	18264.531401
1.923327	1.454435	104.397731	0.000000	0.000000	0.000000	1.408756	0.000000	0.361647	0.000000	0.000000	-1.923327	0.639010315959	3.036411653560	19035.502237
1.253327	1.454435	104.397731	0.000000	0.000000	0.000000	1.408756	0.000000	0.361647	0.000000	0.000000	-1.253327	0.180010372243	1.393325504776	20439.622752
1.243327	1.454435	104.397731	0.000000	0.000000	0.000000	1.408756	0.000000	0.361647	0.000000	0.000000	-1.243327	0.166677982753	1.351346905692	22790.325983
1.233327	1.454435	104.397731	0.000000	0.000000	0.000000	1.408756	0.000000	0.361647	0.000000	0.000000	-1.233327	0.153249725625	1.309218415941	25326.543548
